listener_id,region,signup_ts
36262,EU,2025-11-10 00:00:00+00:00
36263,LATAM,2026-02-17 00:00:00+00:00
36264,NA,2026-02-24 00:00:00+00:00
36265,NA,2026-01-27 00:00:00+00:00
36266,NA,2026-02-16 00:00:00+00:00
36267,EU,2026-01-20 00:00:00+00:00
36268,LATAM,2025-12-31 00:00:00+00:00
36269,EU,2025-12-14 00:00:00+00:00
36270,NA,2025-11-16 00:00:00+00:00
36271,LATAM,2025-11-03 00:00:00+00:00
36272,APAC,2025-12-16 00:00:00+00:00
36273,NA,2026-02-16 00:00:00+00:00
36274,NA,2026-02-17 00:00:00+00:00
36275,NA,2025-11-28 00:00:00+00:00
36276,EU,2025-12-17 00:00:00+00:00
36277,APAC,2026-01-21 00:00:00+00:00
36278,LATAM,2025-11-23 00:00:00+00:00
36279,APAC,2026-02-20 00:00:00+00:00
36280,APAC,2025-12-03 00:00:00+00:00
36281,EU,2026-02-05 00:00:00+00:00
36282,NA,2025-12-22 00:00:00+00:00
36283,APAC,2025-11-06 00:00:00+00:00
36284,NA,2026-01-21 00:00:00+00:00
36285,NA,2025-12-21 00:00:00+00:00
36286,NA,2026-02-14 00:00:00+00:00
36287,NA,2025-11-12 00:00:00+00:00
36288,APAC,2026-01-02 00:00:00+00:00
36289,APAC,2026-01-25 00:00:00+00:00
36290,NA,2026-01-10 00:00:00+00:00
36291,NA,2026-01-18 00:00:00+00:00
36292,LATAM,2025-12-25 00:00:00+00:00
36293,NA,2025-11-29 00:00:00+00:00
36294,NA,2025-10-28 00:00:00+00:00
36295,NA,2026-01-08 00:00:00+00:00
36296,APAC,2026-01-11 00:00:00+00:00
36297,NA,2026-01-04 00:00:00+00:00
36298,NA,2026-02-12 00:00:00+00:00
36299,NA,2026-02-10 00:00:00+00:00
36300,APAC,2026-01-29 00:00:00+00:00
36301,EU,2025-12-09 00:00:00+00:00
36302,NA,2026-01-27 00:00:00+00:00
36303,LATAM,2026-02-06 00:00:00+00:00
36304,NA,2026-01-10 00:00:00+00:00
36305,NA,2026-01-14 00:00:00+00:00
36306,NA,2025-12-07 00:00:00+00:00
36307,EU,2025-12-16 00:00:00+00:00
36308,EU,2025-11-10 00:00:00+00:00
36309,EU,2025-11-09 00:00:00+00:00
36310,NA,2026-01-10 00:00:00+00:00
36311,APAC,2026-01-19 00:00:00+00:00
36312,NA,2026-02-19 00:00:00+00:00
36313,EU,2026-02-22 00:00:00+00:00
36314,APAC,2025-12-15 00:00:00+00:00
36315,EU,2026-01-31 00:00:00+00:00
36316,NA,2025-12-30 00:00:00+00:00
36317,NA,2026-01-18 00:00:00+00:00
36318,NA,2026-01-16 00:00:00+00:00
36319,EU,2025-12-15 00:00:00+00:00
36320,NA,2026-02-15 00:00:00+00:00
36321,EU,2025-11-30 00:00:00+00:00
36322,NA,2026-01-10 00:00:00+00:00
36323,NA,2026-02-19 00:00:00+00:00
36324,APAC,2026-01-25 00:00:00+00:00
36325,NA,2025-12-05 00:00:00+00:00
36326,APAC,2025-11-08 00:00:00+00:00
36327,NA,2025-11-29 00:00:00+00:00
36328,LATAM,2025-11-06 00:00:00+00:00
36329,LATAM,2025-11-13 00:00:00+00:00
36330,NA,2025-12-30 00:00:00+00:00
36331,EU,2025-11-02 00:00:00+00:00
36332,NA,2025-12-05 00:00:00+00:00
36333,NA,2026-01-02 00:00:00+00:00
36334,EU,2026-02-18 00:00:00+00:00
36335,APAC,2025-10-29 00:00:00+00:00
36336,EU,2025-11-03 00:00:00+00:00
36337,EU,2025-11-22 00:00:00+00:00
36338,APAC,2025-10-30 00:00:00+00:00
36339,NA,2026-02-08 00:00:00+00:00
36340,APAC,2025-11-16 00:00:00+00:00
36341,LATAM,2026-01-26 00:00:00+00:00
36342,LATAM,2026-02-04 00:00:00+00:00
36343,EU,2026-02-22 00:00:00+00:00
36344,EU,2025-11-06 00:00:00+00:00
36345,NA,2025-11-19 00:00:00+00:00
36346,EU,2026-01-08 00:00:00+00:00
36347,EU,2026-02-14 00:00:00+00:00
36348,NA,2026-01-16 00:00:00+00:00
36349,NA,2025-12-20 00:00:00+00:00
36350,EU,2026-01-19 00:00:00+00:00
36351,LATAM,2026-02-18 00:00:00+00:00
36352,NA,2025-11-30 00:00:00+00:00
36353,NA,2025-11-23 00:00:00+00:00
36354,NA,2026-02-11 00:00:00+00:00
36355,NA,2025-11-13 00:00:00+00:00
36356,EU,2025-11-18 00:00:00+00:00
36357,APAC,2025-12-12 00:00:00+00:00
36358,NA,2026-01-01 00:00:00+00:00
36359,NA,2026-02-07 00:00:00+00:00
36360,NA,2025-11-04 00:00:00+00:00
36361,NA,2026-01-19 00:00:00+00:00
36362,APAC,2025-11-25 00:00:00+00:00
36363,EU,2026-01-07 00:00:00+00:00
36364,NA,2025-12-16 00:00:00+00:00
36365,APAC,2026-01-21 00:00:00+00:00
36366,NA,2026-01-06 00:00:00+00:00
36367,NA,2026-01-28 00:00:00+00:00
36368,EU,2025-11-26 00:00:00+00:00
36369,EU,2025-11-30 00:00:00+00:00
36370,LATAM,2026-01-01 00:00:00+00:00
36371,NA,2026-02-02 00:00:00+00:00
36372,APAC,2026-01-04 00:00:00+00:00
36373,NA,2025-12-23 00:00:00+00:00
36374,NA,2025-12-06 00:00:00+00:00
36375,NA,2025-10-28 00:00:00+00:00
36376,NA,2026-02-02 00:00:00+00:00
36377,NA,2026-01-19 00:00:00+00:00
36378,NA,2026-01-10 00:00:00+00:00
36379,EU,2025-12-09 00:00:00+00:00
36380,NA,2025-11-19 00:00:00+00:00
36381,NA,2025-11-25 00:00:00+00:00
36382,NA,2025-11-22 00:00:00+00:00
36383,APAC,2026-02-14 00:00:00+00:00
36384,LATAM,2025-11-06 00:00:00+00:00
36385,NA,2026-02-10 00:00:00+00:00
36386,NA,2025-11-26 00:00:00+00:00
36387,NA,2025-12-07 00:00:00+00:00
36388,NA,2026-02-22 00:00:00+00:00
36389,NA,2026-02-16 00:00:00+00:00
36390,LATAM,2025-10-30 00:00:00+00:00
36391,EU,2026-01-09 00:00:00+00:00
36392,NA,2025-11-19 00:00:00+00:00
36393,NA,2025-12-16 00:00:00+00:00
36394,LATAM,2025-12-13 00:00:00+00:00
36395,NA,2026-01-23 00:00:00+00:00
36396,NA,2025-12-20 00:00:00+00:00
36397,NA,2025-12-25 00:00:00+00:00
36398,LATAM,2025-11-10 00:00:00+00:00
36399,APAC,2025-12-15 00:00:00+00:00
36400,EU,2025-11-22 00:00:00+00:00
36401,EU,2025-11-28 00:00:00+00:00
36402,NA,2025-12-19 00:00:00+00:00
36403,LATAM,2025-12-03 00:00:00+00:00
36404,APAC,2025-12-08 00:00:00+00:00
36405,NA,2026-01-31 00:00:00+00:00
36406,NA,2026-01-16 00:00:00+00:00
36407,NA,2025-12-22 00:00:00+00:00
36408,NA,2026-01-23 00:00:00+00:00
36409,NA,2025-12-22 00:00:00+00:00
36410,APAC,2025-11-10 00:00:00+00:00
36411,EU,2026-02-06 00:00:00+00:00
36412,EU,2025-11-23 00:00:00+00:00
36413,LATAM,2025-12-17 00:00:00+00:00
36414,NA,2026-02-01 00:00:00+00:00
36415,LATAM,2025-11-15 00:00:00+00:00
36416,NA,2025-12-21 00:00:00+00:00
36417,NA,2025-12-28 00:00:00+00:00
36418,NA,2026-01-27 00:00:00+00:00
36419,EU,2026-01-08 00:00:00+00:00
36420,NA,2025-12-01 00:00:00+00:00
36421,LATAM,2026-02-19 00:00:00+00:00
36422,EU,2026-01-15 00:00:00+00:00
36423,EU,2025-12-05 00:00:00+00:00
36424,NA,2025-12-25 00:00:00+00:00
36425,LATAM,2025-12-18 00:00:00+00:00
36426,LATAM,2026-02-13 00:00:00+00:00
36427,LATAM,2026-01-13 00:00:00+00:00
36428,LATAM,2026-02-02 00:00:00+00:00
36429,NA,2025-12-25 00:00:00+00:00
36430,EU,2026-01-24 00:00:00+00:00
36431,NA,2026-02-01 00:00:00+00:00
36432,NA,2026-01-31 00:00:00+00:00
36433,EU,2026-02-04 00:00:00+00:00
36434,EU,2025-10-29 00:00:00+00:00
36435,EU,2026-01-10 00:00:00+00:00
36436,LATAM,2025-11-05 00:00:00+00:00
36437,NA,2026-02-01 00:00:00+00:00
36438,NA,2025-11-11 00:00:00+00:00
36439,EU,2025-12-21 00:00:00+00:00
36440,EU,2025-12-22 00:00:00+00:00
36441,EU,2025-12-04 00:00:00+00:00
36442,LATAM,2026-01-25 00:00:00+00:00
36443,NA,2025-11-26 00:00:00+00:00
36444,EU,2026-02-20 00:00:00+00:00
36445,NA,2026-01-30 00:00:00+00:00
36446,NA,2025-12-22 00:00:00+00:00
36447,NA,2025-11-19 00:00:00+00:00
36448,EU,2025-11-04 00:00:00+00:00
36449,APAC,2026-01-11 00:00:00+00:00
36450,APAC,2025-12-15 00:00:00+00:00
36451,NA,2025-11-23 00:00:00+00:00
36452,NA,2025-11-16 00:00:00+00:00
36453,NA,2026-01-09 00:00:00+00:00
36454,NA,2025-12-02 00:00:00+00:00
36455,LATAM,2025-12-23 00:00:00+00:00
36456,EU,2026-02-24 00:00:00+00:00
36457,LATAM,2026-01-01 00:00:00+00:00
36458,NA,2025-10-28 00:00:00+00:00
36459,EU,2026-02-19 00:00:00+00:00
36460,EU,2026-02-22 00:00:00+00:00
36461,LATAM,2025-11-20 00:00:00+00:00
36462,LATAM,2026-01-13 00:00:00+00:00
36463,NA,2025-11-05 00:00:00+00:00
36464,LATAM,2026-02-15 00:00:00+00:00
36465,EU,2026-01-09 00:00:00+00:00
36466,NA,2025-11-24 00:00:00+00:00
36467,NA,2025-11-09 00:00:00+00:00
36468,NA,2025-12-26 00:00:00+00:00
36469,APAC,2025-12-12 00:00:00+00:00
36470,NA,2025-12-26 00:00:00+00:00
36471,EU,2025-11-03 00:00:00+00:00
36472,NA,2025-12-20 00:00:00+00:00
36473,LATAM,2025-12-10 00:00:00+00:00
36474,NA,2026-02-11 00:00:00+00:00
36475,APAC,2025-11-28 00:00:00+00:00
36476,EU,2025-12-03 00:00:00+00:00
36477,EU,2026-01-01 00:00:00+00:00
36478,LATAM,2025-10-31 00:00:00+00:00
36479,NA,2025-12-11 00:00:00+00:00
36480,EU,2026-02-05 00:00:00+00:00
36481,LATAM,2025-12-27 00:00:00+00:00
36482,NA,2025-12-04 00:00:00+00:00
36483,EU,2025-12-14 00:00:00+00:00
36484,LATAM,2025-10-31 00:00:00+00:00
36485,LATAM,2025-11-28 00:00:00+00:00
36486,APAC,2025-12-30 00:00:00+00:00
36487,NA,2025-11-12 00:00:00+00:00
36488,NA,2025-11-19 00:00:00+00:00
36489,APAC,2026-02-09 00:00:00+00:00
36490,NA,2025-12-14 00:00:00+00:00
36491,APAC,2026-02-11 00:00:00+00:00
36492,LATAM,2025-11-01 00:00:00+00:00
36493,NA,2025-11-16 00:00:00+00:00
36494,NA,2025-11-17 00:00:00+00:00
36495,LATAM,2026-01-30 00:00:00+00:00
36496,LATAM,2026-01-25 00:00:00+00:00
36497,NA,2025-12-28 00:00:00+00:00
36498,APAC,2025-11-10 00:00:00+00:00
36499,EU,2025-12-21 00:00:00+00:00
36500,LATAM,2025-10-29 00:00:00+00:00
36501,EU,2026-01-20 00:00:00+00:00
36502,APAC,2025-12-18 00:00:00+00:00
36503,EU,2026-01-14 00:00:00+00:00
36504,NA,2026-02-12 00:00:00+00:00
36505,NA,2026-01-19 00:00:00+00:00
36506,LATAM,2025-11-07 00:00:00+00:00
36507,APAC,2026-02-15 00:00:00+00:00
36508,NA,2025-11-21 00:00:00+00:00
36509,LATAM,2025-11-01 00:00:00+00:00
36510,APAC,2026-02-13 00:00:00+00:00
36511,APAC,2026-02-16 00:00:00+00:00
36512,EU,2025-12-17 00:00:00+00:00
36513,NA,2026-01-24 00:00:00+00:00
36514,NA,2026-02-01 00:00:00+00:00
36515,EU,2026-01-31 00:00:00+00:00
36516,NA,2026-01-24 00:00:00+00:00
36517,NA,2026-02-13 00:00:00+00:00
36518,EU,2025-12-06 00:00:00+00:00
36519,EU,2025-12-13 00:00:00+00:00
36520,LATAM,2026-02-03 00:00:00+00:00
36521,EU,2025-11-06 00:00:00+00:00
36522,EU,2025-11-25 00:00:00+00:00
36523,APAC,2026-02-08 00:00:00+00:00
36524,NA,2025-12-31 00:00:00+00:00
36525,NA,2025-11-25 00:00:00+00:00
36526,EU,2026-01-08 00:00:00+00:00
36527,NA,2026-01-04 00:00:00+00:00
36528,NA,2026-01-03 00:00:00+00:00
36529,NA,2026-02-15 00:00:00+00:00
36530,NA,2025-11-20 00:00:00+00:00
36531,EU,2026-01-20 00:00:00+00:00
36532,EU,2025-11-13 00:00:00+00:00
36533,NA,2026-01-04 00:00:00+00:00
36534,NA,2025-11-10 00:00:00+00:00
36535,NA,2025-12-12 00:00:00+00:00
36536,EU,2025-12-01 00:00:00+00:00
36537,APAC,2026-01-09 00:00:00+00:00
36538,APAC,2025-12-07 00:00:00+00:00
36539,NA,2026-02-23 00:00:00+00:00
36540,NA,2026-02-07 00:00:00+00:00
36541,EU,2026-01-21 00:00:00+00:00
36542,LATAM,2025-11-01 00:00:00+00:00
36543,NA,2025-12-07 00:00:00+00:00
36544,LATAM,2025-10-29 00:00:00+00:00
36545,NA,2026-02-06 00:00:00+00:00
36546,EU,2025-11-13 00:00:00+00:00
36547,EU,2025-12-09 00:00:00+00:00
36548,NA,2026-01-28 00:00:00+00:00
36549,EU,2025-11-23 00:00:00+00:00
36550,NA,2026-02-14 00:00:00+00:00
36551,NA,2025-11-19 00:00:00+00:00
36552,APAC,2026-01-27 00:00:00+00:00
36553,NA,2025-12-17 00:00:00+00:00
36554,EU,2026-01-05 00:00:00+00:00
36555,NA,2026-02-08 00:00:00+00:00
36556,NA,2026-02-19 00:00:00+00:00
36557,EU,2026-01-22 00:00:00+00:00
36558,NA,2025-12-17 00:00:00+00:00
36559,NA,2025-12-17 00:00:00+00:00
36560,NA,2026-01-29 00:00:00+00:00
36561,APAC,2025-11-08 00:00:00+00:00
36562,EU,2026-01-04 00:00:00+00:00
36563,NA,2026-01-07 00:00:00+00:00
36564,EU,2025-12-03 00:00:00+00:00
36565,NA,2025-11-02 00:00:00+00:00
36566,APAC,2025-12-09 00:00:00+00:00
36567,EU,2025-11-22 00:00:00+00:00
36568,NA,2026-02-12 00:00:00+00:00
36569,NA,2026-01-03 00:00:00+00:00
36570,APAC,2025-12-30 00:00:00+00:00
36571,LATAM,2025-12-06 00:00:00+00:00
36572,NA,2025-11-07 00:00:00+00:00
36573,LATAM,2026-02-06 00:00:00+00:00
36574,NA,2025-11-25 00:00:00+00:00
36575,NA,2026-01-07 00:00:00+00:00
36576,EU,2026-01-11 00:00:00+00:00
36577,NA,2026-01-28 00:00:00+00:00
36578,NA,2026-01-17 00:00:00+00:00
36579,NA,2025-12-11 00:00:00+00:00
36580,APAC,2025-11-16 00:00:00+00:00
36581,NA,2026-01-18 00:00:00+00:00
36582,NA,2025-10-29 00:00:00+00:00
36583,NA,2025-12-19 00:00:00+00:00
36584,EU,2026-02-06 00:00:00+00:00
36585,EU,2026-02-02 00:00:00+00:00
36586,EU,2026-01-20 00:00:00+00:00
36587,NA,2025-11-03 00:00:00+00:00
36588,APAC,2025-12-15 00:00:00+00:00
36589,NA,2026-01-03 00:00:00+00:00
36590,APAC,2025-11-28 00:00:00+00:00
36591,NA,2026-02-02 00:00:00+00:00
36592,EU,2025-11-27 00:00:00+00:00
36593,NA,2025-11-26 00:00:00+00:00
36594,LATAM,2026-01-14 00:00:00+00:00
36595,APAC,2026-01-16 00:00:00+00:00
36596,LATAM,2026-02-03 00:00:00+00:00
36597,NA,2025-12-11 00:00:00+00:00
36598,APAC,2026-02-08 00:00:00+00:00
36599,NA,2025-12-21 00:00:00+00:00
36600,NA,2026-01-13 00:00:00+00:00
36601,LATAM,2026-01-26 00:00:00+00:00
36602,APAC,2026-02-12 00:00:00+00:00
36603,APAC,2026-02-15 00:00:00+00:00
36604,EU,2025-12-05 00:00:00+00:00
36605,EU,2026-01-08 00:00:00+00:00
36606,NA,2025-12-24 00:00:00+00:00
36607,NA,2025-12-08 00:00:00+00:00
36608,NA,2025-12-10 00:00:00+00:00
36609,NA,2026-02-12 00:00:00+00:00
36610,EU,2025-11-16 00:00:00+00:00
36611,NA,2025-12-27 00:00:00+00:00
36612,NA,2025-11-19 00:00:00+00:00
36613,EU,2026-02-02 00:00:00+00:00
36614,EU,2026-01-31 00:00:00+00:00
36615,NA,2026-01-07 00:00:00+00:00
36616,EU,2026-01-19 00:00:00+00:00
36617,NA,2026-01-30 00:00:00+00:00
36618,APAC,2026-01-28 00:00:00+00:00
36619,NA,2026-02-19 00:00:00+00:00
36620,NA,2026-02-15 00:00:00+00:00
36621,EU,2025-12-16 00:00:00+00:00
36622,EU,2026-02-04 00:00:00+00:00
36623,NA,2025-12-06 00:00:00+00:00
36624,NA,2025-12-20 00:00:00+00:00
36625,NA,2026-01-02 00:00:00+00:00
36626,LATAM,2025-11-23 00:00:00+00:00
36627,EU,2025-11-29 00:00:00+00:00
36628,NA,2025-11-16 00:00:00+00:00
36629,NA,2025-11-21 00:00:00+00:00
36630,EU,2026-02-07 00:00:00+00:00
36631,EU,2025-12-04 00:00:00+00:00
36632,LATAM,2026-01-13 00:00:00+00:00
36633,EU,2025-11-07 00:00:00+00:00
36634,EU,2025-11-06 00:00:00+00:00
36635,LATAM,2025-11-23 00:00:00+00:00
36636,APAC,2025-11-28 00:00:00+00:00
36637,LATAM,2025-12-28 00:00:00+00:00
36638,EU,2026-02-12 00:00:00+00:00
36639,NA,2026-01-28 00:00:00+00:00
36640,NA,2025-11-06 00:00:00+00:00
36641,NA,2025-12-09 00:00:00+00:00
36642,LATAM,2026-01-04 00:00:00+00:00
36643,EU,2026-02-23 00:00:00+00:00
36644,NA,2025-11-03 00:00:00+00:00
36645,LATAM,2025-11-14 00:00:00+00:00
36646,LATAM,2026-02-07 00:00:00+00:00
36647,EU,2025-11-30 00:00:00+00:00
36648,EU,2025-11-30 00:00:00+00:00
36649,EU,2025-11-25 00:00:00+00:00
36650,NA,2025-11-25 00:00:00+00:00
36651,LATAM,2026-01-30 00:00:00+00:00
36652,NA,2025-12-10 00:00:00+00:00
36653,EU,2025-12-27 00:00:00+00:00
36654,NA,2025-12-22 00:00:00+00:00
36655,EU,2026-02-05 00:00:00+00:00
36656,NA,2025-12-11 00:00:00+00:00
36657,NA,2026-01-12 00:00:00+00:00
36658,NA,2025-11-11 00:00:00+00:00
36659,EU,2026-02-04 00:00:00+00:00
36660,LATAM,2025-11-23 00:00:00+00:00
36661,LATAM,2026-01-13 00:00:00+00:00
36662,NA,2026-01-14 00:00:00+00:00
36663,NA,2026-02-20 00:00:00+00:00
36664,LATAM,2026-02-24 00:00:00+00:00
36665,EU,2025-11-23 00:00:00+00:00
36666,NA,2025-12-18 00:00:00+00:00
36667,NA,2026-01-28 00:00:00+00:00
36668,EU,2025-12-21 00:00:00+00:00
36669,LATAM,2026-01-20 00:00:00+00:00
36670,LATAM,2026-01-10 00:00:00+00:00
36671,NA,2026-02-01 00:00:00+00:00
36672,APAC,2026-01-22 00:00:00+00:00
36673,NA,2025-12-31 00:00:00+00:00
36674,NA,2025-11-07 00:00:00+00:00
36675,EU,2025-11-09 00:00:00+00:00
36676,NA,2025-12-07 00:00:00+00:00
36677,EU,2026-02-11 00:00:00+00:00
36678,EU,2025-12-05 00:00:00+00:00
36679,NA,2025-12-14 00:00:00+00:00
36680,LATAM,2025-11-07 00:00:00+00:00
36681,APAC,2025-12-25 00:00:00+00:00
36682,NA,2026-02-21 00:00:00+00:00
36683,NA,2025-12-26 00:00:00+00:00
36684,NA,2026-01-09 00:00:00+00:00
36685,NA,2025-12-30 00:00:00+00:00
36686,EU,2025-11-12 00:00:00+00:00
36687,NA,2025-11-29 00:00:00+00:00
36688,APAC,2025-11-01 00:00:00+00:00
36689,NA,2025-12-30 00:00:00+00:00
36690,EU,2026-01-20 00:00:00+00:00
36691,LATAM,2025-11-02 00:00:00+00:00
36692,APAC,2025-11-28 00:00:00+00:00
36693,EU,2025-11-07 00:00:00+00:00
36694,APAC,2026-01-30 00:00:00+00:00
36695,APAC,2025-12-27 00:00:00+00:00
36696,NA,2025-11-08 00:00:00+00:00
36697,EU,2026-02-23 00:00:00+00:00
36698,EU,2026-01-23 00:00:00+00:00
36699,EU,2026-02-03 00:00:00+00:00
36700,EU,2026-01-08 00:00:00+00:00
36701,EU,2026-01-21 00:00:00+00:00
36702,NA,2025-11-02 00:00:00+00:00
36703,LATAM,2026-01-25 00:00:00+00:00
36704,EU,2025-11-16 00:00:00+00:00
36705,NA,2026-01-25 00:00:00+00:00
36706,NA,2026-01-23 00:00:00+00:00
36707,NA,2025-11-09 00:00:00+00:00
36708,LATAM,2026-01-28 00:00:00+00:00
36709,EU,2025-12-07 00:00:00+00:00
36710,LATAM,2026-01-04 00:00:00+00:00
36711,NA,2025-11-27 00:00:00+00:00
36712,NA,2026-01-02 00:00:00+00:00
36713,APAC,2025-12-20 00:00:00+00:00
36714,NA,2025-11-29 00:00:00+00:00
36715,EU,2025-11-06 00:00:00+00:00
36716,NA,2025-12-07 00:00:00+00:00
36717,APAC,2026-02-16 00:00:00+00:00
36718,LATAM,2025-12-11 00:00:00+00:00
36719,APAC,2025-12-06 00:00:00+00:00
36720,NA,2026-01-27 00:00:00+00:00
36721,NA,2025-12-02 00:00:00+00:00
36722,APAC,2026-01-16 00:00:00+00:00
36723,NA,2025-11-26 00:00:00+00:00
36724,APAC,2025-12-12 00:00:00+00:00
36725,NA,2025-12-05 00:00:00+00:00
36726,APAC,2026-02-11 00:00:00+00:00
36727,NA,2025-11-20 00:00:00+00:00
36728,APAC,2025-11-02 00:00:00+00:00
36729,NA,2025-11-19 00:00:00+00:00
36730,NA,2025-12-18 00:00:00+00:00
36731,APAC,2026-02-21 00:00:00+00:00
36732,NA,2025-12-07 00:00:00+00:00
36733,APAC,2026-02-12 00:00:00+00:00
36734,NA,2025-12-10 00:00:00+00:00
36735,NA,2026-01-20 00:00:00+00:00
36736,LATAM,2026-02-19 00:00:00+00:00
36737,EU,2025-11-19 00:00:00+00:00
36738,NA,2025-12-14 00:00:00+00:00
36739,APAC,2026-01-11 00:00:00+00:00
36740,APAC,2025-12-01 00:00:00+00:00
36741,LATAM,2025-12-08 00:00:00+00:00
36742,EU,2025-12-15 00:00:00+00:00
36743,NA,2025-12-02 00:00:00+00:00
36744,APAC,2026-02-22 00:00:00+00:00
36745,LATAM,2025-11-14 00:00:00+00:00
36746,NA,2025-12-06 00:00:00+00:00
36747,NA,2026-02-05 00:00:00+00:00
36748,LATAM,2026-01-02 00:00:00+00:00
36749,EU,2025-12-01 00:00:00+00:00
36750,NA,2026-01-05 00:00:00+00:00
36751,EU,2025-11-07 00:00:00+00:00
36752,NA,2026-02-16 00:00:00+00:00
36753,APAC,2025-12-09 00:00:00+00:00
36754,EU,2025-11-22 00:00:00+00:00
36755,EU,2025-11-14 00:00:00+00:00
36756,EU,2025-11-05 00:00:00+00:00
36757,NA,2026-01-10 00:00:00+00:00
36758,NA,2026-01-03 00:00:00+00:00
36759,NA,2025-12-16 00:00:00+00:00
36760,EU,2025-12-02 00:00:00+00:00
36761,EU,2026-01-19 00:00:00+00:00
36762,NA,2025-12-03 00:00:00+00:00
36763,APAC,2025-12-02 00:00:00+00:00
36764,EU,2026-02-06 00:00:00+00:00
36765,NA,2025-11-02 00:00:00+00:00
36766,NA,2026-01-08 00:00:00+00:00
36767,EU,2026-02-03 00:00:00+00:00
36768,LATAM,2025-11-15 00:00:00+00:00
36769,NA,2026-01-17 00:00:00+00:00
36770,NA,2026-02-01 00:00:00+00:00
36771,NA,2025-11-01 00:00:00+00:00
36772,LATAM,2025-11-23 00:00:00+00:00
36773,NA,2026-01-08 00:00:00+00:00
36774,NA,2025-12-22 00:00:00+00:00
36775,LATAM,2025-12-31 00:00:00+00:00
36776,EU,2026-01-26 00:00:00+00:00
36777,LATAM,2026-01-31 00:00:00+00:00
36778,NA,2026-02-19 00:00:00+00:00
36779,NA,2025-11-22 00:00:00+00:00
36780,APAC,2026-02-04 00:00:00+00:00
36781,EU,2025-12-15 00:00:00+00:00
36782,EU,2025-12-07 00:00:00+00:00
36783,EU,2025-12-26 00:00:00+00:00
36784,LATAM,2026-01-13 00:00:00+00:00
36785,NA,2026-02-10 00:00:00+00:00
36786,NA,2025-12-17 00:00:00+00:00
36787,EU,2025-11-29 00:00:00+00:00
36788,NA,2025-11-16 00:00:00+00:00
36789,EU,2025-11-26 00:00:00+00:00
36790,APAC,2026-01-06 00:00:00+00:00
36791,APAC,2026-01-01 00:00:00+00:00
36792,NA,2025-12-31 00:00:00+00:00
36793,EU,2025-12-14 00:00:00+00:00
36794,NA,2026-01-22 00:00:00+00:00
36795,APAC,2025-11-06 00:00:00+00:00
36796,EU,2025-12-25 00:00:00+00:00
36797,APAC,2025-11-04 00:00:00+00:00
36798,EU,2026-02-11 00:00:00+00:00
36799,APAC,2025-11-07 00:00:00+00:00
36800,LATAM,2026-01-29 00:00:00+00:00
36801,EU,2026-01-05 00:00:00+00:00
36802,NA,2026-02-01 00:00:00+00:00
36803,NA,2025-12-30 00:00:00+00:00
36804,NA,2025-10-29 00:00:00+00:00
36805,NA,2026-01-29 00:00:00+00:00
36806,LATAM,2025-11-08 00:00:00+00:00
36807,NA,2025-11-02 00:00:00+00:00
36808,APAC,2026-01-07 00:00:00+00:00
36809,NA,2025-12-14 00:00:00+00:00
36810,EU,2026-02-12 00:00:00+00:00
36811,EU,2026-02-11 00:00:00+00:00
36812,NA,2026-02-14 00:00:00+00:00
36813,NA,2025-12-16 00:00:00+00:00
36814,NA,2026-02-09 00:00:00+00:00
36815,APAC,2025-12-22 00:00:00+00:00
36816,APAC,2025-11-30 00:00:00+00:00
36817,APAC,2025-12-14 00:00:00+00:00
36818,NA,2026-02-23 00:00:00+00:00
36819,LATAM,2025-12-15 00:00:00+00:00
36820,NA,2025-11-20 00:00:00+00:00
36821,LATAM,2025-12-06 00:00:00+00:00
36822,NA,2026-01-29 00:00:00+00:00
36823,NA,2025-12-28 00:00:00+00:00
36824,NA,2026-01-15 00:00:00+00:00
36825,LATAM,2025-12-30 00:00:00+00:00
36826,LATAM,2026-02-16 00:00:00+00:00
36827,NA,2025-12-26 00:00:00+00:00
36828,LATAM,2025-11-11 00:00:00+00:00
36829,EU,2025-11-15 00:00:00+00:00
36830,EU,2026-01-09 00:00:00+00:00
36831,LATAM,2026-02-10 00:00:00+00:00
36832,NA,2025-12-05 00:00:00+00:00
36833,EU,2025-11-16 00:00:00+00:00
36834,EU,2025-12-29 00:00:00+00:00
36835,EU,2026-02-21 00:00:00+00:00
36836,NA,2026-01-09 00:00:00+00:00
36837,APAC,2026-01-29 00:00:00+00:00
36838,EU,2025-12-11 00:00:00+00:00
36839,NA,2025-11-30 00:00:00+00:00
36840,APAC,2025-12-17 00:00:00+00:00
36841,LATAM,2025-12-02 00:00:00+00:00
36842,NA,2026-02-09 00:00:00+00:00
36843,NA,2025-11-09 00:00:00+00:00
36844,NA,2026-02-09 00:00:00+00:00
36845,NA,2025-11-13 00:00:00+00:00
36846,LATAM,2026-02-19 00:00:00+00:00
36847,LATAM,2025-11-29 00:00:00+00:00
36848,NA,2026-02-19 00:00:00+00:00
36849,APAC,2026-02-20 00:00:00+00:00
36850,APAC,2026-02-10 00:00:00+00:00
36851,NA,2026-01-22 00:00:00+00:00
36852,EU,2025-11-27 00:00:00+00:00
36853,NA,2025-12-22 00:00:00+00:00
36854,NA,2025-12-18 00:00:00+00:00
36855,APAC,2026-01-11 00:00:00+00:00
36856,LATAM,2025-11-13 00:00:00+00:00
36857,NA,2025-11-13 00:00:00+00:00
